"","peso_empaque","observacion"
"1",151.434008520553,1
"2",167.722610159406,2
"3",186.229897375271,3
"4",135.323639614253,4
"5",174.382089219348,5
"6",164.738807832856,6
"7",149.996249600501,7
"8",200.527169752548,8
"9",199.1349559175,9
"10",142.714364423438,10
"11",178.700791451275,11
"12",165.395836170959,12
"13",141.371984573663,13
"14",149.668340145814,14
"15",156.4742160758,15
"16",165.418913787049,16
"17",160.56840877246,17
"18",179.095634281886,18
"19",136.732459356721,19
"20",125.466711870019,20
"21",199.507076763639,21
"22",99.0874558126111,22
"23",152.685585976965,23
"24",155.563706392732,24
"25",155.192273601478,25
"26",126.754388196533,26
"27",168.857442313836,27
"28",150.965156396846,28
"29",153.033738286697,29
"30",143.626843687981,30
"31",191.992803530941,31
"32",152.690803787347,32
"33",169.465043096725,33
"34",174.374621011046,34
"35",130.127851642189,35
"36",144.568993613429,36
"37",154.892516229044,37
"38",160.193843675148,38
"39",170.998856141784,39
"40",140.52474156585,40
"41",168.722914126739,41
"42",144.140030834104,42
"43",131.913847197635,43
"44",175.039082106724,44
"45",174.295629877324,45
"46",170.364727771411,46
"47",136.213014569101,47
"48",147.062559438823,48
"49",122.558676478226,49
"50",192.382981899044,50
"51",135.922889375722,51
"52",155.698863563331,52
"53",166.840849524782,53
"54",141.419554680165,54
"55",209.145003073184,55
"56",146.487425853173,56
"57",92.324762191364,57
"58",163.11174931919,58
"59",106.273586587517,59
"60",142.646074284785,60
"61",143.801021880033,61
"62",120.598895095117,62
"63",136.33233637446,63
"64",161.771445843642,64
"65",172.428670920948,65
"66",177.010888648986,66
"67",156.424954571928,67
"68",141.087155576388,68
"69",160.603307883842,69
"70",161.493263041434,70
"71",114.314123405395,71
"72",131.974312478331,72
"73",150.950288763684,73
"74",160.450917509025,74
"75",182.837258639571,75
"76",119.490634105074,76
"77",143.120080314669,77
"78",145.040484715815,78
"79",156.307427830208,79
"80",181.816432428534,80
"81",118.403439232099,81
"82",194.287248345787,82
"83",121.232148688436,83
"84",161.977230097672,84
"85",178.362197321086,85
"86",149.391128473327,86
"87",121.701236026524,87
"88",131.199137842234,88
"89",156.362978124111,89
"90",154.838997678995,90
"91",166.950620790948,91
"92",156.287014041885,92
"93",168.740334558927,93
"94",138.564076143969,94
"95",132.176084203087,95
"96",147.296273585495,96
"97",122.963058284205,97
"98",160.639427744107,98
"99",138.785823173543,99
"100",118.766186483779,100
